1574764515.000000, 1574764515.000000, 1574764515.000000
9,33,53
9,33,53
8,33,54
9,31,54
5,35,53
11,32,55
9,29,55
9,31,52
19,26,53
4,18,50
10,34,56
7,23,51
15,33,56
12,30,53
12,30,53
11,28,54
7,30,54
9,35,57
11,32,54
8,30,57
9,29,56
6,30,55
9,28,56
10,33,58
7,26,51
12,33,56
14,27,55
9,23,53
7,29,57
10,28,58
5,23,56
5,29,57
11,29,59
9,28,58
8,27,56
8,27,56
8,27,56
7,27,56
8,27,56
8,28,56
9,28,57
11,27,55
11,27,53
15,26,49
17,23,45
17,20,46
15,24,47
17,26,48
15,29,51
21,30,50
41,33,55
40,36,61
29,37,50
31,36,50
31,34,50
20,29,52
4,25,47
33,29,57
29,27,52
20,32,47
12,31,51
5,21,34
27,29,57
23,32,51
19,30,47
19,32,51
23,30,51
8,28,43
19,26,51
24,29,51
24,31,49
26,30,48
22,30,49
27,33,50
30,34,49
30,34,49
29,38,47
29,33,46
31,32,48
33,32,44
32,31,42
35,32,42
36,30,43
39,30,45
37,23,44
37,16,43
39,19,46
41,20,44
39,29,41
39,24,39
38,26,40
39,19,40
39,19,41
42,10,45
32,12,37
34,13,42
43,12,44
45,12,44
42,13,41
42,14,40
42,17,37
41,17,40
51,19,46
49,16,45
49,16,46
48,15,46
47,15,47
47,12,51
42,8,47
41,6,45
41,3,40
40,1,37
44,3,35
46,6,37
52,6,45
51,5,44
50,4,44
52,0,47
48,-1,44
43,-3,42
43,-2,44
46,-1,47
39,1,44
42,2,47
34,3,46
28,4,48
15,10,48
28,17,49
35,20,51
39,22,50
42,20,50
43,16,48
39,14,47
29,10,46
29,9,46
33,11,49
38,10,52
37,10,52
32,13,50
33,15,52
30,16,51
32,16,51
35,16,51
38,13,52
39,13,51
34,12,47
32,13,46
34,13,48
35,12,47
32,12,43
31,10,45
50,4,58
41,6,53
31,4,49
34,4,52
33,4,49
32,5,47
39,7,48
44,7,50
44,7,48
41,5,47
41,5,46
35,4,41
36,2,37
56,5,40
57,8,42
54,8,43
49,8,39
50,7,40
52,5,42
49,4,40
43,5,38
46,8,42
48,9,43
46,9,44
44,10,44
41,11,45
40,12,48
43,12,49
42,12,47
41,12,47
39,13,46
38,12,46
37,12,45
33,16,45
33,18,45
33,21,49
32,21,49
38,26,53
20,8,43
18,14,42
23,5,57
23,6,36
36,20,57
24,26,49
5,23,56
29,24,56
40,22,63
15,20,49
18,19,53
33,38,57
7,7,49
6,9,49
3,21,55
3,22,60
0,21,57
2,19,57
1,21,55
-2,20,55
2,22,60
4,17,58
-3,21,56
1,22,60
1,25,60
3,28,55
4,26,55
7,27,58
7,26,58
5,28,57
6,27,57
7,25,53
6,30,52
9,31,56
7,34,54
13,33,53
11,34,51
15,29,52
16,36,54
13,37,50
8,29,51
11,30,56
20,27,57
18,23,52
20,22,49
39,12,59
29,33,55
14,31,52
15,28,51
11,30,52
8,31,51
11,31,52
11,31,51
12,28,52
11,34,52
14,27,53
14,29,52
14,38,49
17,39,49
19,36,43
17,37,41
18,36,52
16,41,53
25,30,55
28,13,54
21,22,50
2,21,34
47,27,54
16,42,46
19,30,52
20,29,48
30,29,60
23,39,52
18,32,48
21,34,53
22,26,55
20,22,53
17,20,52
11,16,55
11,16,59
14,20,62
14,23,56
11,24,51
12,30,55
13,41,49
22,22,57
20,24,60
14,26,54
10,28,53
11,28,53
18,24,49
21,23,52
26,21,59
20,23,58
15,23,56
17,23,56
18,23,55
20,22,57
9,24,50
15,22,56
16,25,56
15,22,52
13,14,50
14,14,52
11,28,49
24,19,58
31,14,63
20,17,55
20,15,56
14,20,52
21,13,55
22,16,56
26,22,55
30,20,58
23,18,56
25,16,57
25,13,56
25,12,56
26,12,56
27,14,55
27,14,55
27,15,55
26,14,56
26,13,56
27,12,56
26,11,56
26,11,56
27,11,55
27,11,55
26,12,54
27,12,54
27,12,54
27,12,54
27,10,54
28,10,54
27,10,54
27,10,54
27,10,54
26,11,55
27,11,55
27,11,56
27,11,56
27,10,57
27,10,56
27,9,56
27,9,53
28,9,53
29,8,52
27,8,51
27,9,53
28,10,54
28,12,55
31,13,57
31,11,56
26,8,55
27,9,56
29,9,59
26,11,55
25,11,54
28,11,55
29,9,55
26,5,54
24,6,53
24,9,52
25,16,52
28,17,53
27,15,53
25,13,52
26,10,54
26,10,55
25,11,55
28,12,56
27,13,56
26,13,57
26,12,57
25,9,54
26,8,54
26,8,54
25,9,53
26,9,53
27,11,54
26,11,55
26,10,56
27,9,58
26,8,56
24,8,55
25,9,55
27,9,54
26,9,54
26,10,54
27,11,54
27,12,55
28,11,56
26,10,55
26,10,54
29,13,57
29,12,57
27,13,55
29,14,56
29,12,56
26,8,54
25,10,52
28,12,52
28,13,51
26,14,52
25,16,51
28,17,53
27,14,54
27,11,53
26,10,51
28,11,51
29,14,54
27,17,55
27,16,56
27,13,57
27,12,58
27,11,57
27,11,57
26,12,54
24,15,50
26,15,52
29,12,54
27,11,52
27,11,51
29,9,53
32,3,56
23,3,53
24,4,53
32,9,53
33,11,53
31,12,51
31,15,52
34,15,53
34,13,52
32,13,51
34,12,51
37,12,52
34,11,50
32,10,49
33,9,51
32,8,53
31,9,53
33,9,53
36,11,52
36,10,52
36,9,50
34,9,51
33,9,49
35,8,52
34,8,51
30,8,51
29,8,53
30,8,53
31,9,53
34,9,52
33,10,51
33,11,49
33,11,50
32,11,50
36,11,52
35,10,51
34,9,50
34,8,51
34,8,51
33,8,50
34,8,50
36,7,50
36,7,50
36,8,50
36,8,50
35,8,51
33,7,51
34,8,52
35,7,52
36,8,51
35,8,49
35,8,49
35,8,49
35,7,50
34,7,50
35,7,51
35,8,51
35,8,51
35,7,50
35,8,50
34,7,50
35,7,50
35,7,50
35,7,50
35,7,51
34,7,51
34,8,50
36,8,51
35,8,50
35,7,50
34,7,49
34,8,49
35,7,50
35,7,51
34,8,51
35,8,51
35,8,51
35,8,50
35,8,51
35,7,51
35,8,50
35,7,50
35,7,51
35,7,50
35,7,51
35,7,51
35,8,51
35,7,50
35,7,50
35,7,50
35,7,50
35,7,50
35,7,50
35,7,50
35,7,50
35,8,51
36,7,51
35,7,50
35,7,50
35,6,50
36,6,51
36,6,50
35,6,50
35,6,50
36,6,50
36,6,50
35,6,50
36,7,50
36,7,50
36,7,50
35,7,50
35,7,50
36,7,50
35,7,49
36,7,50
36,7,50
35,6,50
35,6,50
35,6,50
35,6,50
36,6,50
35,6,49
36,6,50
35,6,49
35,6,50
35,6,50
35,6,50
35,6,50
36,6,51
35,6,50
35,6,51
35,6,50
36,6,50
36,6,50
35,6,50
35,6,49
35,6,50
35,6,50
36,7,50
36,7,49
36,7,50
35,6,50
35,7,50
36,7,50
36,7,50
36,7,50
36,6,50
36,6,50
36,6,50
36,6,50
36,6,49
36,6,50
36,6,49
36,6,49
36,6,50
37,6,50
36,7,49
36,6,49
36,6,49
36,6,49
36,6,50
36,6,49
36,6,49
36,6,49
37,6,49
36,6,49
36,6,49
37,5,49
37,6,49
37,5,49
36,5,50
37,5,50
36,5,49
36,6,49
37,6,49
37,5,49
37,5,49
36,5,49
36,5,49
37,5,49
37,5,50
37,6,49
37,5,49
37,5,50
36,5,49
36,5,49
37,5,50
37,4,49
37,5,49
36,4,50
36,5,50
36,5,49
37,5,49
37,5,49
37,5,50
37,5,50
35,5,49
36,4,49
36,5,50
36,5,50
36,5,49
36,5,49
36,5,49
36,5,49
36,5,50
36,5,50
36,5,50
36,5,49
36,5,49
37,5,50
36,5,50
35,5,49
35,5,50
36,5,50
36,5,50
36,5,50
36,5,50
36,5,50
36,5,50
36,5,49
36,5,50
36,6,50
36,6,50
36,6,50
36,5,49
36,5,49
36,5,50
35,4,50
35,4,50
35,5,50
35,5,51
35,5,51
35,6,50
35,5,50
35,6,51
35,6,51
35,5,51
35,5,50
35,5,51
34,5,51
33,5,51
34,5,51
34,7,50
34,7,51
34,7,51
34,7,51
34,7,50
34,6,50
35,6,51
34,6,51
34,6,51
34,6,51
35,6,51
35,6,51
35,6,51
34,6,51
35,6,51
35,6,51
35,5,50
34,6,51
35,5,51
35,5,52
35,4,52
34,3,51
32,3,49
33,4,49
34,5,50
35,6,51
36,7,51
37,7,52
23,5,57
22,6,57
22,6,57
22,7,58
23,6,58
23,6,58
21,6,57
20,6,57
21,6,57
24,6,57
24,6,57
22,4,57
21,4,57
20,4,57
20,6,58
20,7,58
21,8,58
22,7,58
22,6,57
22,5,57
22,5,57
21,6,58
20,6,58
20,7,58
21,7,58
22,7,59
23,7,58
22,7,57
22,6,56
23,7,56
23,7,56
21,6,56
20,7,56
22,7,58
21,7,58
21,7,58
21,7,58
22,7,58
22,7,57
21,7,56
20,6,56
20,5,56
16,3,52
23,1,56
29,1,60
26,3,60
26,4,62
25,5,60
23,5,58
23,4,57
24,2,57
24,2,57
23,2,57
23,2,57
23,2,57
23,2,57
22,2,56
23,2,57
23,2,57
23,2,57
23,2,57
23,3,57
23,3,58
23,3,58
23,2,57
23,2,57
23,2,58
23,1,58
23,1,57
23,1,57
23,2,57
23,2,57
23,1,57
21,2,56
22,3,57
24,3,58
23,3,58
23,2,58
23,1,56
23,1,57
24,1,57
24,2,57
23,2,57
21,2,57
22,2,57
21,2,56
22,2,57
22,4,57
21,5,57
21,5,58
22,5,58
23,4,59
23,3,58
23,2,57
23,2,56
23,2,56
23,2,56
23,2,56
23,2,56
25,2,57
24,2,57
23,2,57
23,2,57
23,2,57
23,4,59
22,4,58
22,3,57
24,2,57
24,1,58
23,1,57
22,1,56
22,2,57
25,2,57
25,1,57
22,1,56
22,2,57
23,2,58
23,2,58
23,2,58
22,1,57
23,1,57
23,1,57
23,1,57
22,1,57
22,1,57
22,1,58
22,2,58
22,2,58
22,2,58
22,2,58
22,2,57
22,1,57
22,1,57
22,1,57
22,1,57
22,1,57
22,2,58
21,2,57
22,2,58
22,3,58
23,3,58
24,3,60
20,3,56
24,2,58
22,2,57
22,2,57
22,2,57
23,2,58
23,2,58
22,2,58
22,2,58
22,1,58
22,2,57
23,3,57
24,3,57
23,3,57
24,3,57
23,2,57
23,2,57
23,3,57
23,2,57
24,2,58
22,2,57
23,2,57
22,2,57
23,3,56
23,4,57
23,4,57
23,4,57
24,4,57
24,3,57
24,1,57
24,1,57
24,2,57
24,2,56
24,3,57
24,3,57
24,4,56
24,4,56
24,4,56
24,5,56
27,4,57
27,4,57
25,2,56
24,2,54
26,2,54
27,2,54
27,3,55
27,3,55
27,3,56
28,3,58
28,1,58
26,1,56
26,3,55
27,3,55
26,2,54
26,2,55
27,2,56
27,1,56
27,0,56
27,-1,55
27,-1,56
29,0,57
29,0,56
26,1,55
22,-2,56
20,-2,55
26,-1,60
27,-1,61
26,0,58
23,1,56
23,3,55
25,3,56
25,1,56
26,0,57
25,0,57
23,0,56
24,0,57
24,0,57
23,-1,57
22,-1,57
22,-2,56
23,-2,57
23,-1,56
22,0,57
22,0,57
23,-1,57
22,-1,57
22,0,57
22,0,57
22,0,57
23,0,58
23,-1,57
22,0,56
23,1,56
24,1,57
24,0,58
23,0,57
23,1,56
24,1,57
24,-1,58
24,-1,58
23,-1,59
23,-2,58
22,-2,58
22,-3,57
22,-2,57
22,-2,57
21,-1,57
22,-2,58
23,-2,60
23,-2,61
21,-2,61
23,-3,61
22,-5,58
21,-2,57
20,-2,57
19,-3,56
19,-3,55
22,-2,56
22,-2,56
20,-2,56
17,-1,55
21,1,58
20,2,57
21,0,59
22,1,57
22,2,58
21,0,58
21,0,56
21,0,56
22,-1,56
23,0,57
26,4,59
25,4,58
24,3,56
13,3,62
23,6,61
29,3,58
21,-2,56
19,-4,52
30,2,56
27,4,54
26,6,54
29,8,56
31,6,59
27,5,57
27,5,56
27,2,55
26,0,56
26,0,55
26,-1,55
26,0,55
25,2,56
25,2,56
26,3,56
26,3,56
26,2,56
28,2,56
27,2,55
27,3,55
27,4,57
27,5,55
27,5,53
28,2,54
27,2,54
27,2,54
26,2,54
27,3,55
30,4,56
31,5,56
30,5,55
30,4,54
30,3,54
29,3,53
29,3,53
30,3,54
30,3,54
31,3,54
30,4,54
29,4,53
30,4,53
31,4,53
32,4,53
31,5,54
31,5,53
31,4,53
31,4,54
30,4,53
31,4,54
31,4,53
31,3,53
30,4,53
30,4,53
31,4,53
31,4,53
30,4,53
30,4,53
31,4,53
32,4,54
31,3,53
30,2,52
32,2,53
31,2,53
31,2,53
30,2,53
31,2,53
31,2,54
32,1,53
32,2,53
32,1,53
32,0,53
31,1,53
32,1,53
32,1,53
33,1,53
33,1,52
33,0,52
33,0,52
33,0,52
32,0,52
33,-1,52
33,-1,53
33,-1,53
32,0,53
32,1,53
33,0,53
32,1,52
32,1,52
33,1,53
33,1,53
32,1,53
32,1,53
32,1,53
31,1,53
31,1,53
31,1,53
31,1,53
31,2,53
31,2,53
31,1,54
31,0,53
31,0,53
31,0,53
31,1,53
31,1,53
32,1,53
31,1,54
31,1,54
30,1,53
31,1,54
31,1,53
31,1,52
30,1,53
29,1,53
31,2,54
32,2,54
33,1,54
31,0,53
30,0,53
30,-1,52
31,0,52
32,1,53
31,1,54
31,2,54
31,1,53
31,1,54
31,1,53
31,1,53
31,2,53
30,2,53
29,3,53
30,4,54
30,5,54
31,4,54
30,4,53
31,5,53
32,5,53
32,5,53
32,5,53
32,4,53
31,4,52
31,4,52
32,5,53
32,6,53
31,6,53
30,5,53
30,6,53
31,6,53
32,5,53
31,5,53
31,5,52
31,5,52
32,4,53
31,5,53
31,5,53
32,5,53
32,5,53
31,5,53
31,5,53
32,5,53
32,4,53
31,4,52
32,4,53
32,4,53
32,5,53
32,5,54
33,5,53
32,3,51
31,3,50
31,4,50
33,4,52
33,4,52
33,4,53
31,4,53
33,3,53
34,2,54
33,2,53
32,2,52
33,2,52
33,3,53
33,3,53
32,3,53
32,2,53
32,2,52
32,2,53
32,3,53
33,3,53
32,3,53
31,2,50
32,2,50
33,2,52
33,3,53
32,2,53
32,0,53
33,0,53
31,1,51
31,1,51
34,2,53
36,2,54
34,1,54
30,1,52
31,1,52
32,1,51
32,1,51
32,2,52
33,2,53
33,1,52
33,0,53
32,0,53
32,1,53
32,1,53
31,2,53
31,1,53
31,1,53
32,1,53
32,1,52
32,1,53
33,1,52
31,2,52
32,2,53
31,2,54
30,3,54
30,4,55
32,3,55
31,2,54
31,2,53
30,2,53
31,2,53
30,3,53
30,3,53
29,4,53
31,4,53
30,4,53
30,5,53
31,5,53
30,5,53
30,5,54
30,5,54
29,5,53
30,5,54
30,4,54
30,4,54
30,4,54
29,3,53
29,4,53
30,3,54
30,4,53
30,4,53
30,4,54
31,4,54
30,4,54
30,4,53
31,4,53
31,4,53
31,4,53
31,5,54
31,5,53
31,4,54
30,5,54
31,5,54
31,5,53
31,5,52
31,5,52
31,5,53
32,5,53
31,5,53
31,4,53
32,4,53
31,4,53
32,4,54
32,4,54
33,3,54
30,2,52
29,2,51
30,3,52
30,4,52
30,4,53
30,3,53
31,1,53
32,0,54
32,0,54
32,1,53
32,2,53
33,3,53
32,2,53
31,2,53
31,2,53
30,2,53
32,2,53
32,2,54
31,1,53
31,2,53
32,2,53
31,2,53
31,2,53
31,2,53
31,2,53
32,2,53
32,2,53
31,3,53
31,2,53
32,2,53
31,2,53
31,2,53
31,2,53
32,3,52
32,3,52
31,3,52
32,3,53
32,3,53
31,3,53
31,3,52
32,3,52
33,3,53
32,2,52
32,1,53
32,2,54
31,3,51
31,4,51
33,4,53
33,3,54
32,1,53
32,1,53
31,1,52
32,2,52
33,2,52
34,2,53
32,2,52
33,2,53
33,2,53
33,1,52
33,1,52
33,1,53
33,1,52
33,2,53
33,2,53
32,2,53
32,2,52
34,1,52
34,1,52
33,1,51
33,0,52
33,0,53
32,0,53
31,0,52
33,0,53
33,0,53
33,-1,54
31,-1,53
31,-1,53
32,0,51
32,1,51
33,2,52
33,1,52
33,1,53
32,1,53
31,0,53
33,0,53
33,0,53
32,0,52
31,0,53
31,1,53
32,0,54
31,0,53
30,0,52
31,1,52
33,1,53
32,1,53
31,1,53
31,1,54
31,1,54
31,1,54
32,0,53
33,0,53
32,-1,52
32,-1,52
31,-1,52
31,-1,52
31,-1,53
31,-2,53
31,-2,52
32,-1,52
32,-1,53
32,0,53
31,0,53
32,0,53
32,-1,53
32,-1,53
31,-1,53
31,-1,53
32,0,52
33,-1,53
33,-1,53
32,-1,52
32,-1,53
32,-1,53
32,-1,53
32,0,52
32,0,53
32,0,53
32,0,53
32,0,53
32,0,53
31,0,53
31,0,53
32,0,53
32,0,53
32,1,53
32,1,53
32,1,53
32,0,53
32,0,53
31,0,53
31,0,53
32,0,53
33,0,53
31,0,53
31,0,53
31,0,53
32,0,53
32,0,53
32,1,53
32,1,53
32,0,53
32,0,53
32,0,53
32,0,53
33,0,53
32,0,53
32,0,53
32,0,53
32,0,53
32,0,53
32,0,53
32,0,53
32,0,53
32,0,52
32,0,52
32,1,52
31,0,51
36,-1,54
34,0,52
33,0,53
33,0,52
32,1,52
30,0,52
30,0,51
32,-1,51
34,-2,52
34,-4,54
29,-4,52
30,-4,52
26,-5,50
26,-4,50
23,-5,48
13,-5,37
14,-6,37
59,-22,63
60,-28,64
15,-24,41
11,-28,38
18,-26,37
35,-28,41
45,-33,45
39,-35,42
29,-35,35
13,-38,26
20,-51,26
28,-56,29
39,-69,31
44,-79,31
37,-79,30
16,-59,24
12,-56,21
20,-54,17
29,-53,19
38,-51,23
36,-51,22
28,-52,21
27,-57,21
27,-58,20
26,-59,19
25,-59,17
21,-61,15
18,-61,14
19,-60,14
19,-59,15
19,-56,16
21,-48,19
22,-49,21
21,-53,20
19,-57,19
18,-57,20
19,-58,22
21,-60,23
24,-58,25
20,-58,23
20,-58,23
21,-56,21
21,-55,21
22,-55,21
22,-54,20
22,-54,19
21,-55,18
20,-56,18
19,-57,18
20,-57,19
19,-57,19
19,-57,20
18,-57,21
17,-58,23
16,-59,23
16,-60,23
16,-60,23
16,-58,21
17,-58,20
18,-58,20
18,-56,18
18,-55,16
19,-54,16
19,-53,16
17,-54,17
16,-64,16
15,-69,15
16,-66,17
17,-62,19
19,-56,20
19,-54,20
19,-54,17
19,-58,16
18,-60,14
17,-61,14
18,-60,15
20,-68,15
18,-57,16
20,-50,20
23,-51,21
20,-55,18
17,-62,15
18,-63,16
19,-62,19
24,-64,22
22,-64,20
17,-61,16
17,-59,15
18,-57,15
21,-59,16
26,-58,21
24,-55,22
22,-53,20
18,-54,18
15,-58,16
13,-57,16
14,-57,17
16,-58,18
17,-59,19
16,-58,20
14,-56,19
14,-57,19
15,-58,20
16,-57,21
15,-56,20
16,-56,21
16,-56,21
17,-57,21
17,-58,21
17,-59,22
17,-60,22
17,-60,22
18,-58,22
18,-57,23
20,-55,24
20,-55,23
19,-55,23
19,-56,22
19,-56,22
19,-56,22
19,-57,21
18,-57,22
18,-57,22
18,-57,22
18,-58,23
18,-58,22
18,-58,22
18,-58,22
18,-58,22
18,-58,21
18,-58,21
19,-61,21
19,-60,22
19,-56,23
16,-55,19
15,-56,18
15,-58,19
17,-58,22
19,-58,24
17,-56,22
15,-57,21
15,-59,21
16,-59,21
17,-58,21
17,-57,21
17,-58,20
18,-58,21
18,-57,22
17,-56,20
17,-56,20
18,-55,20
19,-55,21
20,-55,22
18,-58,23
16,-61,21
19,-63,23
19,-62,24
17,-55,22
19,-53,22
20,-53,22
23,-52,24
23,-52,24
21,-53,23
21,-54,22
21,-58,21
20,-61,21
20,-61,21
19,-59,23
18,-58,22
20,-55,22
21,-55,23
21,-56,23
19,-58,21
19,-58,21
18,-58,20
18,-57,19
20,-56,19
22,-55,20
23,-55,20
22,-56,19
21,-55,19
22,-55,19
23,-55,20
23,-55,20
23,-55,21
23,-56,21
23,-56,21
23,-56,21
22,-56,21
22,-56,21
22,-56,21
22,-55,22
23,-55,22
22,-55,21
22,-55,22
22,-56,21
22,-56,22
23,-56,22
22,-55,22
22,-55,21
21,-55,21
21,-56,21
20,-56,21
21,-56,22
22,-56,22
20,-56,22
20,-56,21
21,-55,21
21,-55,21
22,-54,22
24,-53,16
28,-62,17
39,-62,26
30,-58,21
32,-53,26
15,-50,19
28,-85,27
18,-53,19
17,-54,19
22,-58,31
17,-59,33
18,-55,30
37,-48,41
41,-56,37
45,-52,31
34,-52,30
45,-46,33
48,-39,49
41,-32,42
19,-42,39
37,-35,44
37,-29,46
31,-19,44
32,-10,44
39,-6,48
34,4,53
26,-4,45
27,-2,52
19,1,44
26,4,50
29,5,50
29,11,48
27,17,49
23,19,42
33,22,43
30,23,37
38,24,41
35,28,43
41,31,39
30,33,35
38,26,43
31,33,39
34,34,33
37,37,30
42,41,35
44,42,37
38,49,34
30,48,33
34,43,38
30,44,35
28,41,38
22,41,36
22,43,35
21,41,38
21,43,38
25,42,35
22,46,32
18,43,34
25,37,39
20,47,39
23,45,39
22,45,41
21,49,39
20,49,38
22,44,37
28,36,39
20,49,38
22,48,36
20,48,36
24,48,39
23,47,38
19,50,34
14,52,32
21,48,37
21,49,41
21,44,41
20,44,38
16,48,39
24,45,41
29,47,36
23,51,35
19,52,32
20,53,31
15,53,32
14,49,31
24,59,34
32,49,46
