1574764515.000000, 1574764515.000000, 1574764515.000000
25,31,39
18,40,40
17,39,38
26,34,49
22,37,44
-2,46,30
20,43,45
30,41,52
19,33,43
22,44,40
23,37,44
20,42,43
28,44,42
30,38,41
28,36,40
32,43,42
26,47,39
28,38,39
30,41,41
33,41,43
33,43,40
24,40,34
31,38,32
35,36,35
34,43,39
42,38,48
29,41,42
5,36,32
26,47,46
30,42,44
18,44,37
37,40,41
31,41,37
26,48,36
27,46,31
27,46,35
37,46,36
31,42,31
29,45,30
32,47,31
34,49,33
27,46,27
31,48,29
30,47,30
31,47,34
26,46,27
31,48,31
34,46,31
26,48,27
28,47,26
32,47,28
30,49,25
30,47,26
31,49,30
31,47,30
32,49,34
31,47,30
36,48,31
30,47,22
34,50,25
32,47,29
24,49,23
26,51,28
33,51,37
29,51,37
21,44,32
24,48,34
26,51,34
27,51,30
30,49,28
32,58,33
26,42,27
32,49,38
20,44,40
11,41,36
23,47,51
19,44,46
18,47,43
29,56,38
10,38,35
15,34,43
17,46,46
8,47,45
7,46,44
10,48,43
12,50,43
12,49,40
12,44,41
17,40,47
4,48,43
8,52,45
4,47,47
8,48,40
3,51,39
4,53,44
9,47,46
5,46,46
3,41,48
7,44,47
2,40,42
9,24,43
5,45,45
14,42,49
7,40,40
13,42,45
13,46,46
19,42,47
19,43,47
19,49,45
20,46,45
14,52,42
23,38,46
20,37,43
13,43,46
15,41,47
14,35,44
15,37,46
17,34,45
10,42,45
11,51,45
12,46,46
10,51,44
13,54,40
15,39,44
22,35,51
17,40,46
16,41,47
11,37,44
12,33,43
27,32,50
13,41,45
13,37,48
12,41,48
21,39,52
21,44,51
12,42,47
21,41,45
24,33,43
17,34,46
19,38,48
19,41,51
14,33,46
16,35,52
15,32,50
14,32,49
15,34,50
15,42,55
14,33,46
16,33,47
17,34,45
15,35,51
22,35,57
22,34,54
22,33,49
7,31,45
8,27,48
6,27,59
6,27,56
-5,33,47
2,49,52
6,47,52
7,39,49
6,37,49
8,38,53
10,36,53
6,28,49
8,29,53
-1,30,53
-5,37,44
8,43,45
14,46,55
9,44,51
9,40,49
11,40,55
9,34,51
11,31,51
8,27,51
0,28,51
-1,29,47
1,37,54
9,36,44
12,44,46
13,40,54
6,44,47
20,42,53
9,33,53
3,39,49
13,37,44
27,46,44
29,42,53
5,33,45
1,33,44
-7,43,50
3,42,49
16,37,49
23,34,50
28,33,53
18,36,50
5,41,51
-4,42,49
2,36,50
18,31,51
21,29,51
19,34,49
11,39,46
11,35,44
15,32,44
16,37,45
21,41,44
32,39,40
33,36,38
36,33,38
32,34,37
36,38,36
39,36,35
41,34,32
43,36,31
44,34,29
41,39,29
46,41,28
40,37,26
36,40,19
52,41,13
44,44,2
54,33,5
46,39,-7
46,43,-12
36,48,-25
82,35,-1
41,40,-34
58,33,-19
50,26,-34
45,34,-43
40,37,-42
41,28,-38
20,33,-48
53,38,-25
38,20,-43
39,30,-39
42,24,-34
45,25,-36
48,21,-45
48,27,-41
48,25,-42
40,26,-47
47,24,-64
35,24,-49
33,23,-44
31,23,-52
28,27,-45
25,24,-53
32,31,-58
27,30,-58
25,26,-50
22,22,-53
19,20,-55
18,24,-57
19,22,-58
21,25,-57
17,24,-57
17,25,-57
18,24,-58
19,24,-56
16,25,-54
14,25,-56
17,24,-58
14,25,-57
12,26,-59
16,28,-58
17,28,-57
14,26,-58
12,25,-58
10,25,-58
10,23,-59
9,24,-58
11,24,-55
10,24,-56
7,25,-57
7,28,-59
11,25,-57
15,24,-63
16,22,-61
14,14,-59
12,16,-62
14,13,-63
10,17,-61
9,16,-61
14,16,-56
14,15,-58
16,16,-60
22,7,-66
15,15,-50
19,13,-59
22,24,-56
7,17,-57
13,14,-63
19,14,-59
16,16,-61
15,14,-63
21,21,-61
17,6,-63
24,17,-54
21,12,-55
29,0,-60
25,22,-55
28,20,-47
32,13,-53
33,14,-52
36,14,-54
42,16,-55
44,13,-54
39,15,-51
-1,13,-56
48,22,-39
30,11,-55
38,16,-47
38,19,-51
41,21,-49
43,19,-42
34,18,-61
34,18,-45
34,17,-41
34,16,-42
40,19,-46
43,21,-48
45,19,-49
42,18,-50
40,17,-43
36,16,-45
32,19,-43
39,20,-49
48,18,-50
48,12,-49
47,23,-46
32,18,-48
40,16,-47
43,13,-48
50,12,-43
50,13,-42
40,11,-44
45,15,-38
42,12,-41
40,16,-37
49,10,-46
49,-1,-44
53,12,-41
60,5,-41
50,9,-33
49,13,-28
55,-1,-27
48,-3,-35
58,13,-37
64,12,-36
54,6,-33
57,8,-29
53,11,-27
56,13,-33
53,2,-31
53,14,-36
52,15,-34
48,16,-35
54,15,-30
53,20,-32
36,-23,-9
61,3,-33
29,5,-67
44,6,-41
61,42,-50
22,22,-62
31,30,-54
36,18,-51
32,20,-53
28,19,-53
32,20,-48
36,29,-36
43,31,-35
57,29,-47
36,-17,-51
50,43,-39
59,38,-35
54,15,-43
43,12,-40
43,16,-31
46,19,-41
41,-7,-50
44,21,-36
45,16,-37
44,20,-54
41,21,-46
42,16,-51
42,13,-50
35,29,-44
34,18,-47
29,20,-54
27,25,-47
33,13,-52
30,16,-58
33,19,-53
30,19,-53
30,17,-52
29,15,-54
28,17,-55
29,16,-56
28,17,-52
24,13,-52
26,16,-53
28,16,-56
31,17,-55
30,17,-55
30,20,-50
23,12,-56
27,13,-57
24,15,-56
23,18,-57
22,11,-58
26,19,-57
24,15,-59
29,17,-60
25,17,-63
21,12,-57
19,4,-56
24,13,-54
20,17,-61
21,18,-58
22,15,-59
23,17,-54
20,18,-56
20,19,-58
21,17,-61
20,15,-61
20,13,-58
15,13,-58
17,17,-58
16,15,-59
16,16,-58
15,14,-57
15,14,-59
14,16,-61
13,17,-61
12,14,-60
12,20,-63
12,18,-61
10,17,-52
12,17,-56
15,16,-59
17,20,-70
16,16,-64
13,14,-57
7,14,-58
4,16,-61
5,16,-63
13,17,-61
6,16,-60
9,13,-62
8,14,-63
10,14,-61
14,18,-60
13,16,-61
12,15,-60
14,16,-59
13,16,-60
12,14,-61
15,15,-59
2,19,-63
15,15,-62
11,13,-62
11,16,-61
10,16,-61
11,15,-60
13,17,-60
12,15,-60
13,16,-59
14,14,-59
16,17,-59
13,16,-61
15,31,-64
17,9,-59
3,23,-60
19,14,-62
13,17,-63
7,19,-62
13,12,-60
11,14,-61
10,12,-62
11,12,-63
12,14,-62
12,15,-61
6,14,-61
7,14,-61
10,14,-60
8,16,-61
17,13,-64
6,17,-63
7,16,-63
9,14,-59
11,14,-59
7,15,-62
11,16,-60
12,14,-60
15,16,-57
19,10,-58
13,17,-62
9,14,-60
17,19,-58
18,12,-60
18,16,-64
17,16,-60
17,17,-63
14,18,-62
12,14,-61
12,16,-61
15,13,-57
16,16,-61
9,22,-64
9,15,-57
10,17,-55
10,17,-61
9,19,-63
13,20,-62
12,20,-64
12,17,-63
10,13,-58
8,17,-60
8,16,-61
8,16,-60
8,17,-63
7,17,-61
5,15,-59
11,15,-60
11,15,-60
11,14,-62
10,12,-61
8,13,-61
9,13,-61
11,14,-61
11,13,-63
11,14,-61
11,14,-60
10,12,-60
15,11,-60
15,11,-60
15,12,-61
14,11,-61
15,13,-61
13,12,-59
13,13,-60
15,11,-60
14,12,-59
14,13,-59
19,13,-60
20,14,-61
13,14,-62
10,15,-60
12,13,-59
10,14,-59
11,15,-63
13,16,-60
12,13,-62
11,15,-62
9,13,-59
6,13,-59
16,15,-57
10,15,-59
6,15,-62
10,17,-64
10,15,-57
13,18,-60
14,16,-61
17,16,-59
13,15,-61
12,13,-60
16,15,-61
16,15,-60
15,16,-62
15,15,-61
15,14,-60
13,14,-60
11,14,-61
13,15,-60
14,14,-59
14,13,-60
15,13,-61
13,13,-61
16,15,-60
14,14,-61
14,13,-62
15,13,-60
16,12,-61
29,13,-61
18,13,-62
11,12,-60
11,13,-60
5,8,-59
14,9,-60
12,15,-61
12,13,-61
12,12,-59
14,15,-61
16,13,-63
16,11,-61
15,16,-60
11,15,-60
15,14,-60
13,14,-61
16,15,-60
16,10,-62
18,15,-58
12,15,-60
14,18,-59
13,16,-61
12,18,-61
12,19,-61
12,19,-60
12,18,-59
10,15,-63
7,17,-63
6,16,-58
7,15,-60
9,17,-60
8,17,-62
6,19,-63
8,16,-62
8,17,-61
9,16,-59
9,14,-58
5,18,-62
1,16,-62
2,17,-61
8,16,-60
7,19,-60
7,17,-61
5,18,-61
6,19,-62
7,17,-60
6,17,-60
4,19,-63
5,17,-61
8,16,-59
7,16,-60
9,15,-64
10,19,-61
11,18,-60
12,16,-61
15,16,-59
15,18,-57
9,19,-59
9,17,-59
17,21,-61
17,21,-60
19,19,-60
17,21,-59
17,14,-57
14,19,-58
13,20,-58
19,24,-64
17,27,-56
15,15,-59
10,20,-61
11,14,-60
15,18,-58
11,16,-60
4,19,-56
-4,21,-57
28,24,-59
-6,29,-62
2,22,-61
8,28,-66
8,24,-62
6,23,-62
8,24,-59
3,13,-53
8,23,-60
8,31,-61
13,25,-59
18,23,-60
9,21,-61
6,14,-58
11,21,-55
4,23,-58
7,26,-57
11,28,-57
11,30,-63
10,19,-60
8,25,-62
14,24,-65
4,25,-62
7,26,-60
12,19,-55
9,20,-55
7,20,-58
11,18,-60
9,21,-60
10,21,-59
10,23,-60
11,25,-61
8,23,-62
6,21,-61
-7,19,-60
-5,23,-61
12,21,-59
1,17,-58
6,17,-59
5,22,-60
5,23,-63
-2,23,-61
0,20,-58
1,18,-61
9,23,-62
5,22,-61
7,22,-61
8,18,-60
7,19,-58
5,22,-58
10,23,-61
7,22,-60
8,22,-59
11,23,-60
7,24,-58
-5,25,-56
5,21,-59
4,24,-57
2,29,-62
13,23,-58
5,21,-60
5,24,-59
5,22,-58
6,24,-58
9,24,-57
7,21,-59
6,21,-59
7,24,-57
10,21,-57
5,22,-59
12,26,-61
9,25,-60
7,22,-60
7,22,-60
11,20,-59
9,21,-57
13,21,-58
13,22,-59
11,20,-59
13,21,-59
13,20,-59
14,22,-59
11,20,-59
12,20,-59
13,22,-59
13,21,-59
14,21,-58
13,22,-59
14,21,-59
13,21,-58
12,20,-59
14,21,-59
14,20,-59
14,21,-58
15,21,-58
14,21,-58
14,20,-58
14,20,-59
12,20,-60
14,20,-58
14,20,-57
16,23,-57
12,4,-53
16,20,-59
13,20,-58
15,21,-60
19,21,-59
19,21,-57
17,21,-56
15,20,-57
14,21,-58
14,23,-60
4,19,-62
6,19,-56
1,24,-57
5,23,-59
9,18,-60
9,19,-59
1,23,-62
-3,22,-62
4,20,-62
3,21,-61
5,20,-60
6,21,-58
7,21,-59
12,16,-58
10,19,-63
5,22,-60
11,21,-57
11,21,-56
9,21,-59
15,22,-60
11,23,-60
11,22,-59
15,22,-59
15,22,-59
14,20,-57
15,21,-57
15,22,-58
17,23,-59
12,28,-63
17,21,-57
17,22,-60
13,22,-57
16,22,-58
16,21,-58
16,23,-58
16,22,-57
17,21,-57
17,22,-58
19,22,-57
16,23,-58
19,23,-57
18,23,-56
18,22,-57
19,21,-58
22,25,-57
17,22,-56
18,22,-58
17,22,-58
19,24,-57
18,24,-57
18,23,-58
17,22,-60
16,21,-57
6,30,-54
18,18,-53
25,24,-59
29,20,-55
28,22,-48
31,21,-52
36,21,-50
30,23,-58
32,22,-55
33,22,-49
30,20,-49
28,18,-47
42,23,-40
27,18,-45
49,22,-50
40,28,-59
39,31,-51
39,29,-43
29,29,-46
31,30,-46
30,23,-44
43,29,-40
40,30,-41
29,26,-39
42,34,-44
46,31,-42
39,26,-44
37,23,-42
40,32,-42
40,29,-43
39,28,-41
39,28,-43
38,31,-43
40,26,-41
42,27,-40
47,29,-34
44,26,-34
44,27,-37
45,28,-39
45,28,-38
42,28,-39
46,27,-34
44,26,-33
37,24,-35
44,29,-34
50,30,-38
49,28,-31
46,23,-35
47,23,-36
52,24,-36
43,19,-41
44,18,-43
38,22,-46
46,19,-49
41,15,-50
46,20,-44
52,25,-45
36,12,-42
40,19,-39
55,16,-40
43,14,-36
52,25,-36
48,18,-36
51,20,-37
56,21,-33
55,20,-28
54,20,-24
55,24,-24
50,21,-23
48,20,-21
53,24,-21
52,26,-23
50,21,-21
52,27,-19
60,25,-17
61,28,-13
60,29,-18
58,29,-14
52,25,-8
61,31,-3
53,17,-9
60,23,-5
53,23,-2
55,24,-1
64,24,-4
64,21,-2
67,20,-1
58,21,-3
55,20,4
60,22,8
58,24,3
54,21,-5
74,32,-1
58,30,-16
61,33,-15
61,36,-16
50,31,-21
48,33,-23
41,32,-23
42,28,-23
46,34,-18
57,22,-28
49,31,-28
41,41,-33
28,44,-49
37,26,-46
27,25,-58
16,21,-61
7,23,-62
9,30,-66
11,22,-51
0,22,-51
-11,29,-63
-12,27,-61
-10,24,-57
-10,21,-57
-11,21,-54
-13,23,-54
-22,20,-50
-17,19,-55
-16,19,-58
-19,18,-56
-23,18,-60
-10,21,-57
-16,18,-55
-16,19,-56
-6,18,-56
-5,16,-56
-7,14,-58
-8,12,-64
-5,13,-65
-2,12,-66
1,14,-67
9,11,-65
18,7,-58
22,7,-54
30,10,-50
32,9,-50
25,8,-51
45,6,-34
52,3,-26
62,6,-18
72,1,-13
83,-6,-9
91,-17,-2
65,-31,11
50,-30,26
39,-30,32
34,-27,35
35,-28,34
38,-29,46
20,-34,44
9,-41,41
13,-47,43
9,-49,38
7,-53,29
11,-54,23
26,-51,16
36,-53,22
31,-56,20
25,-59,11
24,-59,8
37,-58,13
40,-57,12
40,-59,12
40,-60,11
43,-58,7
39,-54,1
31,-54,-2
25,-53,-5
25,-53,-5
30,-55,-5
37,-56,-7
35,-54,-9
33,-55,-9
25,-54,-17
37,-54,-11
33,-57,-16
34,-59,-14
24,-60,-15
24,-58,-13
35,-55,-15
31,-58,-15
28,-60,-11
37,-58,-11
33,-57,-18
6,-55,-33
26,-57,-11
30,-60,4
31,-55,-5
21,-52,-10
25,-59,1
24,-58,7
18,-59,2
17,-60,8
13,-60,11
12,-62,18
13,-63,23
13,-62,20
12,-62,17
11,-62,13
12,-63,12
15,-62,11
20,-60,18
16,-61,17
16,-60,10
11,-60,5
16,-59,12
26,-56,14
29,-54,4
31,-60,6
27,-60,9
19,-59,10
21,-57,12
23,-57,12
26,-58,10
26,-58,9
26,-59,8
25,-59,8
24,-59,7
23,-59,7
24,-58,7
25,-58,8
24,-57,9
24,-58,8
24,-59,9
23,-59,9
21,-58,13
20,-59,12
24,-63,9
25,-63,7
30,-60,8
31,-58,10
27,-59,9
26,-61,7
24,-59,6
21,-55,5
19,-53,4
19,-51,4
23,-53,5
27,-60,6
32,-67,9
29,-62,10
20,-50,9
19,-52,9
23,-64,8
21,-64,9
18,-60,8
18,-62,8
19,-64,9
22,-60,10
26,-54,13
27,-50,14
26,-47,9
26,-45,8
25,-46,7
28,-62,6
29,-86,8
17,-53,7
17,-52,10
29,-59,12
33,-60,12
26,-57,11
18,-58,6
21,-59,6
25,-60,8
27,-59,9
27,-55,11
25,-53,10
21,-52,6
21,-59,4
22,-65,5
23,-62,8
23,-57,9
28,-57,9
31,-58,9
29,-58,9
24,-57,9
24,-58,8
25,-60,8
27,-59,8
29,-56,10
29,-55,10
28,-56,9
25,-59,7
23,-60,7
22,-58,7
23,-58,7
25,-58,8
24,-58,8
24,-58,8
23,-58,7
23,-58,8
24,-59,8
24,-58,8
24,-58,8
25,-59,8
13,5,60
13,4,60
12,4,61
11,4,61
12,5,61
11,5,61
11,6,60
11,5,60
11,5,61
11,5,61
11,5,61
11,5,61
12,6,61
11,5,61
11,5,60
11,5,60
12,5,61
11,5,61
11,5,60
10,5,61
11,5,60
10,6,60
10,6,61
10,5,60
10,5,60
10,5,60
10,5,61
10,4,61
10,5,61
9,5,60
11,5,61
10,6,60
10,6,60
11,5,61
11,5,61
10,5,60
11,5,61
11,5,61
11,5,61
11,5,60
14,5,61
10,5,60
11,5,61
11,5,61
10,4,61
9,4,61
10,4,60
10,5,61
10,5,60
10,5,60
11,5,60
11,5,60
11,5,61
11,6,61
11,6,61
10,6,61
11,6,61
12,5,61
12,5,60
12,5,60
11,5,60
11,5,60
11,5,60
11,5,60
12,6,60
12,6,61
12,6,60
12,6,61
12,6,61
12,6,61
12,5,61
12,5,61
11,5,60
13,6,60
12,6,60
12,6,60
11,6,60
11,6,61
12,6,61
11,6,60
12,6,60
10,6,60
9,6,60
10,6,62
10,6,62
10,6,60
11,6,60
11,6,60
10,6,60
10,6,61
9,6,62
9,6,62
10,7,60
9,7,60
10,7,60
9,6,61
9,6,62
9,6,62
9,6,61
9,6,60
11,8,60
9,7,60
8,7,62
8,7,62
9,7,61
8,7,61
8,7,60
8,6,61
9,6,61
8,5,61
8,5,61
9,5,61
9,5,61
9,5,61
9,4,61
9,5,61
9,5,61
8,5,61
8,5,61
9,5,61
9,5,61
9,5,61
9,6,61
8,5,61
9,5,60
9,5,61
9,6,61
9,7,62
9,7,62
8,6,62
9,6,61
9,6,60
8,6,60
9,7,60
8,6,59
9,6,61
9,6,62
9,7,62
9,7,62
9,6,61
8,6,61
8,5,61
8,6,61
8,6,61
8,6,61
8,6,61
8,7,60
8,7,61
8,7,62
8,6,61
9,6,61
9,6,61
9,6,61
9,6,61
8,6,61
8,7,61
8,6,61
8,6,62
8,6,61
8,5,61
9,6,61
8,6,61
8,6,61
8,6,61
8,5,61
9,5,61
8,6,61
8,6,61
8,6,61
9,5,61
9,6,61
9,6,61
9,7,61
9,7,61
9,7,60
9,7,60
9,7,61
9,7,61
9,7,61
9,7,61
9,7,61
9,7,61
9,7,61
9,6,61
9,6,60
9,7,61
9,7,61
10,6,61
9,6,61
10,6,62
9,6,62
9,7,61
10,6,61
9,6,61
9,6,61
9,5,60
9,4,59
9,6,60
9,6,61
9,7,61
9,6,61
9,6,61
10,7,62
10,7,62
9,6,62
10,6,61
10,7,61
10,7,61
11,7,61
11,6,60
10,7,61
10,6,61
10,6,61
9,7,61
8,8,60
9,8,60
9,7,59
9,6,59
9,7,60
9,5,61
9,5,61
9,6,60
9,7,61
7,6,61
9,5,61
9,5,61
9,5,61
8,5,62
8,5,61
8,6,60
8,6,60
8,6,60
8,6,60
7,6,62
8,6,62
8,7,62
8,7,62
7,7,62
7,7,61
8,8,62
8,7,61
8,6,61
8,7,61
7,6,61
8,6,61
8,6,61
8,7,61
7,2,60
9,7,61
8,8,61
9,8,62
9,5,61
7,7,62
8,7,63
8,7,61
8,8,60
8,8,60
7,8,61
7,8,60
7,7,61
8,8,61
8,8,61
8,8,61
7,7,61
7,8,62
8,8,62
8,7,62
7,5,61
8,5,62
8,5,61
8,5,61
7,5,61
6,5,61
7,7,62
7,8,62
7,7,62
6,7,60
7,8,60
6,7,61
4,6,61
5,7,61
5,9,61
5,10,61
4,10,62
3,9,61
4,8,61
4,8,60
5,9,61
5,9,62
4,9,62
4,9,62
4,10,61
5,9,61
5,9,61
4,8,61
4,9,62
5,8,62
5,8,62
5,6,62
5,7,61
5,8,60
4,8,60
5,9,61
5,8,61
6,9,60
5,8,61
5,8,61
5,9,61
5,9,61
4,9,61
5,9,61
5,9,62
5,8,61
6,8,61
6,8,62
6,8,61
5,8,62
5,9,62
5,9,61
5,8,61
5,8,61
6,8,61
5,8,61
6,8,61
6,8,61
5,8,61
6,9,61
5,9,61
5,9,61
6,8,62
6,9,62
6,8,61
6,8,61
6,9,61
6,8,61
6,9,61
6,9,61
6,8,61
6,9,61
6,9,61
7,9,61
6,9,61
7,10,61
6,9,61
6,8,61
7,8,61
7,9,60
8,10,61
7,8,60
7,7,59
0,11,53
5,6,58
16,11,61
15,7,58
13,8,60
13,7,60
15,8,62
14,8,62
15,7,61
15,7,58
16,6,52
17,7,50
21,13,53
19,12,54
21,9,58
25,8,61
24,4,59
23,4,56
24,6,57
28,6,55
28,6,54
26,6,52
28,7,51
28,7,51
29,6,52
30,6,53
34,5,55
33,4,56
31,1,55
37,-2,55
38,-2,54
37,-2,53
36,-3,52
36,-4,52
39,-2,51
39,-1,52
37,-3,52
37,-4,52
34,-5,52
35,-5,51
37,-5,52
36,-5,50
35,-5,50
35,-6,50
35,-6,51
35,-7,50
35,-7,50
35,-6,49
35,-6,50
35,-6,50
36,-6,49
35,-6,49
35,-6,50
35,-7,50
35,-7,49
34,-8,48
35,-7,49
38,-6,51
38,-5,51
36,-6,49
34,-7,47
35,-8,47
33,-7,44
31,-7,41
39,-8,41
45,-11,42
39,-12,38
28,-16,29
30,-18,27
38,-25,24
40,-30,20
44,-41,14
54,-49,13
57,-53,12
51,-60,10
48,-63,10
47,-61,14
47,-58,14
44,-58,15
41,-54,12
39,-53,12
33,-55,11
30,-56,10
28,-56,11
25,-56,10
25,-57,9
27,-56,10
28,-56,10
29,-56,12
27,-55,11
25,-55,10
23,-55,12
20,-56,12
22,-59,22
14,-61,25
18,-60,28
23,-57,22
20,-58,16
23,-58,13
23,-57,13
22,-56,11
23,-56,12
21,-56,12
21,-56,16
23,-57,20
21,-58,20
19,-59,20
21,-59,22
19,-59,21
18,-59,19
16,-57,20
13,-58,21
19,-60,24
21,-61,26
25,-61,31
32,-64,36
40,-64,41
38,-64,43
30,-60,38
32,-50,36
37,-45,39
35,-35,39
27,-26,35
29,-23,35
24,-20,36
20,-19,32
33,-14,39
29,-14,47
26,-12,50
26,-12,53
31,-11,55
17,-9,53
30,-11,60
21,-8,58
13,-6,51
16,-3,50
29,1,57
24,-1,56
19,-4,55
6,-4,55
12,-6,60
20,-5,62
19,-4,63
15,-5,57
18,-7,55
10,0,50
20,-3,56
24,-4,58